timestamp,coin,price
2024-01-03T20:00:54,BTC,24342.4402
2024-01-03T20:00:55,BTC,24332.0843
2024-01-03T20:00:56,BTC,24333.3214
2024-01-03T20:00:57,BTC,24341.7563
2024-01-03T20:00:58,BTC,24352.1065
2024-01-03T20:00:59,BTC,24351.1993
2024-01-03T20:01:00,BTC,24366.9399
2024-01-03T20:01:01,BTC,24417.3102
2024-01-03T20:01:02,BTC,24444.2604
2024-01-03T20:01:03,BTC,24471.7973
2024-01-03T20:01:04,BTC,24478.3968
2024-01-03T20:01:05,BTC,24477.7925
2024-01-03T20:01:06,BTC,24487.1679
2024-01-03T20:01:07,BTC,24505.3403
2024-01-03T20:01:08,BTC,24493.4124
2024-01-03T20:01:09,BTC,24482.1137
2024-01-03T20:01:10,BTC,24464.7118
2024-01-03T20:01:11,BTC,24477.8657
2024-01-03T20:01:12,BTC,24484.9522
2024-01-03T20:01:13,BTC,24485.9061
2024-01-03T20:01:14,BTC,24484.4952
2024-01-03T20:01:15,BTC,24477.0194
2024-01-03T20:01:16,BTC,24481.5017
2024-01-03T20:01:17,BTC,24510.7601
2024-01-03T20:01:18,BTC,24540.8545
2024-01-03T20:01:19,BTC,24549.6113
2024-01-03T20:01:20,BTC,24545.7257
2024-01-03T20:01:21,BTC,24551.0565
2024-01-03T20:01:22,BTC,24554.4579
2024-01-03T20:01:23,BTC,24572.2871
2024-01-03T20:01:24,BTC,24578.5911
2024-01-03T20:01:25,BTC,24569.4878
2024-01-03T20:01:26,BTC,24579.4932
2024-01-03T20:01:27,BTC,24595.2613
2024-01-03T20:01:28,BTC,24588.8851
2024-01-03T20:01:29,BTC,24594.3718
2024-01-03T20:01:30,BTC,24589.4945
2024-01-03T20:01:31,BTC,24615.5639
2024-01-03T20:01:32,BTC,24632.4588
2024-01-03T20:01:33,BTC,24621.1376
2024-01-03T20:01:34,BTC,24625.6103
2024-01-03T20:01:35,BTC,24632.691
2024-01-03T20:01:36,BTC,24634.204
2024-01-03T20:01:37,BTC,24645.0237
2024-01-03T20:01:38,BTC,24642.6535
2024-01-03T20:01:39,BTC,24636.6307
2024-01-03T20:01:40,BTC,24642.8065
2024-01-03T20:01:41,BTC,24662.2347
2024-01-03T20:01:42,BTC,24662.0093
2024-01-03T20:01:43,BTC,24702.6822
2024-01-03T20:01:44,BTC,24730.8957
2024-01-03T20:01:45,BTC,24749.1686
2024-01-03T20:01:46,BTC,24750.0729
2024-01-03T20:01:47,BTC,24755.3254
2024-01-03T20:01:48,BTC,24772.2964
2024-01-03T20:01:49,BTC,24784.3112
2024-01-03T20:01:50,BTC,24764.0522
2024-01-03T20:01:51,BTC,24749.0289
2024-01-03T20:01:52,BTC,24748.1063
2024-01-03T20:01:53,BTC,24748.1908
2024-01-03T20:01:54,BTC,24756.7587
2024-01-03T20:01:55,BTC,24745.6366
2024-01-03T20:01:56,BTC,24732.3027
2024-01-03T20:01:57,BTC,24739.8784
2024-01-03T20:01:58,BTC,24751.5879
2024-01-03T20:01:59,BTC,24725.6519
2024-01-03T20:02:00,BTC,24726.1703
2024-01-03T20:02:01,BTC,24709.6345
2024-01-03T20:02:02,BTC,24728.5472
2024-01-03T20:02:03,BTC,24726.8946
2024-01-03T20:02:04,BTC,24725.3556
2024-01-03T20:02:05,BTC,24726.7993
2024-01-03T20:02:06,BTC,24723.6358
2024-01-03T20:02:07,BTC,24745.6696
2024-01-03T20:02:08,BTC,24739.8716
2024-01-03T20:02:09,BTC,24746.9309
2024-01-03T20:02:10,BTC,24738.7061
2024-01-03T20:02:11,BTC,24743.1312
2024-01-03T20:02:12,BTC,24732.0238
2024-01-03T20:02:13,BTC,24722.9758
2024-01-03T20:02:14,BTC,24712.3393
2024-01-03T20:02:15,BTC,24723.4777
2024-01-03T20:02:16,BTC,24725.5226
2024-01-03T20:02:17,BTC,24729.8402
2024-01-03T20:02:18,BTC,24747.5793
2024-01-03T20:02:19,BTC,24755.3338
2024-01-03T20:02:20,BTC,24761.3973
2024-01-03T20:02:21,BTC,24758.1842
2024-01-03T20:02:22,BTC,24759.7271
2024-01-03T20:02:23,BTC,24769.9015
2024-01-03T20:02:24,BTC,24765.4415
2024-01-03T20:02:25,BTC,24756.9951
2024-01-03T20:02:26,BTC,24751.6815
2024-01-03T20:02:27,BTC,24764.8993
2024-01-03T20:02:28,BTC,24788.2248
2024-01-03T20:02:29,BTC,24805.7381
2024-01-03T20:02:30,BTC,24802.4014
2024-01-03T20:02:31,BTC,24805.2766
2024-01-03T20:02:32,BTC,24813.6857
2024-01-03T20:02:33,BTC,24830.7794
2024-01-03T20:02:34,BTC,24816.0572
2024-01-03T20:02:35,BTC,24820.6861
2024-01-03T20:02:36,BTC,24842.2375
2024-01-03T20:02:37,BTC,24828.3947
2024-01-03T20:02:38,BTC,24810.6368
2024-01-03T20:02:39,BTC,24808.9185
2024-01-03T20:02:40,BTC,24815.6109
2024-01-03T20:02:41,BTC,24810.7091
2024-01-03T20:02:42,BTC,24805.3925
2024-01-03T20:02:43,BTC,24803.5858
2024-01-03T20:02:44,BTC,24835.6529
2024-01-03T20:02:45,BTC,24816.0497
2024-01-03T20:02:46,BTC,24825.8381
2024-01-03T20:02:47,BTC,24834.6312
2024-01-03T20:02:48,BTC,24843.0025
2024-01-03T20:02:49,BTC,24856.2541
2024-01-03T20:02:50,BTC,24875.0517
2024-01-03T20:02:51,BTC,24860.0758
2024-01-03T20:02:52,BTC,24876.1028
2024-01-03T20:02:53,BTC,24885.2004
2024-01-03T20:02:54,BTC,24893.0786
2024-01-03T20:02:55,BTC,24900.2399
2024-01-03T20:02:56,BTC,24903.2473
2024-01-03T20:02:57,BTC,24895.7769
2024-01-03T20:02:58,BTC,24917.0375
2024-01-03T20:02:59,BTC,24901.0703
2024-01-03T20:03:00,BTC,24902.6705
2024-01-03T20:03:01,BTC,24887.4197
2024-01-03T20:03:02,BTC,24916.7547
2024-01-03T20:03:03,BTC,24926.1715
2024-01-03T20:03:04,BTC,24914.7707
2024-01-03T20:03:05,BTC,24918.8945
2024-01-03T20:03:06,BTC,24914.7561
2024-01-03T20:03:07,BTC,24922.5346
2024-01-03T20:03:08,BTC,24909.9913
2024-01-03T20:03:09,BTC,24894.0852
2024-01-03T20:03:10,BTC,24903.9362
2024-01-03T20:03:11,BTC,24919.5194
2024-01-03T20:03:12,BTC,24921.6538
2024-01-03T20:03:13,BTC,24927.9009
2024-01-03T20:03:14,BTC,24912.2193
2024-01-03T20:03:15,BTC,24905.4908
2024-01-03T20:03:16,BTC,24929.6211
2024-01-03T20:03:17,BTC,24939.6392
2024-01-03T20:03:18,BTC,24918.9354
2024-01-03T20:03:19,BTC,24921.7625
2024-01-03T20:03:20,BTC,24923.7953
2024-01-03T20:03:21,BTC,24934.9468
2024-01-03T20:03:22,BTC,24944.696
2024-01-03T20:03:23,BTC,24953.1243
2024-01-03T20:03:24,BTC,24949.2521
2024-01-03T20:03:25,BTC,24961.5254
2024-01-03T20:03:26,BTC,24977.0512
2024-01-03T20:03:27,BTC,24953.619
2024-01-03T20:03:28,BTC,24965.4145
2024-01-03T20:03:29,BTC,24967.3832
2024-01-03T20:03:30,BTC,24976.9498
2024-01-03T20:03:31,BTC,25022.0168
2024-01-03T20:03:32,BTC,25014.4929
2024-01-03T20:03:33,BTC,25021.6867
2024-01-03T20:03:34,BTC,25019.0203
2024-01-03T20:03:35,BTC,25007.9907
2024-01-03T20:03:36,BTC,24988.8315
2024-01-03T20:03:37,BTC,24982.5845
2024-01-03T20:03:38,BTC,25001.65
2024-01-03T20:03:39,BTC,24999.2776
2024-01-03T20:03:40,BTC,25030.2813
2024-01-03T20:03:41,BTC,25035.3557
2024-01-03T20:03:42,BTC,25028.7802
2024-01-03T20:03:43,BTC,25027.5933
2024-01-03T20:03:44,BTC,25024.4821
2024-01-03T20:03:45,BTC,25035.0032
2024-01-03T20:03:46,BTC,25017.3937
2024-01-03T20:03:47,BTC,25010.5105
2024-01-03T20:03:48,BTC,25016.2576
2024-01-03T20:03:49,BTC,25017.3141
2024-01-03T20:03:50,BTC,25029.439
2024-01-03T20:03:51,BTC,25006.9713
2024-01-03T20:03:52,BTC,24995.6562
2024-01-03T20:03:53,BTC,25002.4848
2024-01-03T20:03:54,BTC,25024.4691
2024-01-03T20:03:55,BTC,25038.2717
2024-01-03T20:03:56,BTC,25049.3699
2024-01-03T20:03:57,BTC,25035.3208
2024-01-03T20:03:58,BTC,25014.6774
2024-01-03T20:03:59,BTC,25012.5167
2024-01-03T20:04:00,BTC,24996.576
2024-01-03T22:41:00,BTC,24987.973
2024-01-03T22:41:01,BTC,25010.5142
2024-01-03T22:41:02,BTC,25008.4745
2024-01-03T22:41:03,BTC,24996.1079
2024-01-03T22:41:04,BTC,24992.266
2024-01-03T22:41:05,BTC,24975.1717
2024-01-03T22:41:06,BTC,24982.0082
2024-01-03T22:41:07,BTC,24964.9805
2024-01-03T22:41:08,BTC,24984.0468
2024-01-03T22:41:09,BTC,24962.7264
2024-01-03T22:41:10,BTC,24961.6015
2024-01-03T22:41:11,BTC,24948.9039
2024-01-03T22:41:12,BTC,24973.7731
2024-01-03T22:41:13,BTC,24959.6588
2024-01-03T22:41:14,BTC,24956.351
2024-01-03T22:41:15,BTC,24928.104
2024-01-03T22:41:16,BTC,24931.2676
2024-01-03T22:41:17,BTC,24940.1
2024-01-03T22:41:18,BTC,24930.2549
2024-01-03T22:41:19,BTC,24909.8871
2024-01-03T22:41:20,BTC,24898.5102
2024-01-03T22:41:21,BTC,24891.099
2024-01-03T22:41:22,BTC,24887.6072
2024-01-03T22:41:23,BTC,24884.14
2024-01-03T22:41:24,BTC,24880.0146
2024-01-03T22:41:25,BTC,24874.0298
2024-01-03T22:41:26,BTC,24847.7117
2024-01-03T22:41:27,BTC,24841.7484
2024-01-03T22:41:28,BTC,24847.9886
2024-01-03T22:41:29,BTC,24846.4478
2024-01-03T22:41:30,BTC,24848.2316
2024-01-03T22:41:31,BTC,24843.2591
2024-01-03T22:41:32,BTC,24823.7108
2024-01-03T22:41:33,BTC,24822.9183
2024-01-03T22:41:34,BTC,24808.9314
2024-01-03T22:41:35,BTC,24817.0054
2024-01-03T22:41:36,BTC,24820.2999
2024-01-03T22:41:37,BTC,24796.0961
2024-01-03T22:41:38,BTC,24786.514
2024-01-03T22:41:39,BTC,24766.4768
2024-01-03T22:41:40,BTC,24769.572
2024-01-03T22:41:41,BTC,24778.1589
2024-01-03T22:41:42,BTC,24770.8944
2024-01-03T22:41:43,BTC,24766.4181
2024-01-03T22:41:44,BTC,24760.7716
2024-01-03T22:41:45,BTC,24766.608
2024-01-03T22:41:46,BTC,24755.8216
2024-01-03T22:41:47,BTC,24751.6945
2024-01-03T22:41:48,BTC,24759.8986
2024-01-03T22:41:49,BTC,24745.6847
2024-01-03T22:41:50,BTC,24724.1969
2024-01-03T22:41:51,BTC,24726.673
2024-01-03T22:41:52,BTC,24734.9589
2024-01-03T22:41:53,BTC,24728.2884
2024-01-03T22:41:54,BTC,24702.7469
2024-01-03T22:41:55,BTC,24696.5086
2024-01-03T22:41:56,BTC,24705.2371
2024-01-03T22:41:57,BTC,24686.2822
2024-01-03T22:41:58,BTC,24670.6396
2024-01-03T22:41:59,BTC,24657.615
2024-01-03T22:42:00,BTC,24662.0007
2024-01-03T22:42:01,BTC,24659.998
2024-01-03T22:42:02,BTC,24654.4033
2024-01-03T22:42:03,BTC,24646.4049
2024-01-03T22:42:04,BTC,24616.1111
2024-01-03T22:42:05,BTC,24606.7033
2024-01-03T22:42:06,BTC,24593.5244
2024-01-03T22:42:07,BTC,24590.4939
2024-01-03T22:42:08,BTC,24579.1712
2024-01-03T22:42:09,BTC,24559.9526
2024-01-03T22:42:10,BTC,24550.3452
2024-01-03T22:42:11,BTC,24563.0814
2024-01-03T22:42:12,BTC,24557.1811
2024-01-03T22:42:13,BTC,24536.6116
2024-01-03T22:42:14,BTC,24541.503
2024-01-03T22:42:15,BTC,24515.3156
2024-01-03T22:42:16,BTC,24506.9526
2024-01-03T22:42:17,BTC,24500.0314
2024-01-03T22:42:18,BTC,24506.9053
2024-01-03T22:42:19,BTC,24521.1982
2024-01-03T22:42:20,BTC,24525.1816
2024-01-03T22:42:21,BTC,24533.528
2024-01-03T22:42:22,BTC,24537.192
2024-01-03T22:42:23,BTC,24509.6863
2024-01-03T22:42:24,BTC,24508.484
2024-01-03T22:42:25,BTC,24501.7157
2024-01-03T22:42:26,BTC,24479.7127
2024-01-03T22:42:27,BTC,24496.2249
2024-01-03T22:42:28,BTC,24495.2977
2024-01-03T22:42:29,BTC,24498.428
2024-01-03T22:42:30,BTC,24498.0402
2024-01-03T22:42:31,BTC,24503.5715
2024-01-03T22:42:32,BTC,24509.4931
2024-01-03T22:42:33,BTC,24490.4747
2024-01-03T22:42:34,BTC,24504.5221
2024-01-03T22:42:35,BTC,24498.6238
2024-01-03T22:42:36,BTC,24496.2609
2024-01-03T22:42:37,BTC,24503.5757
2024-01-03T22:42:38,BTC,24488.8671
2024-01-03T22:42:39,BTC,24482.6089
2024-01-03T22:42:40,BTC,24466.9709
2024-01-03T22:42:41,BTC,24469.7939
2024-01-03T22:42:42,BTC,24462.8479
2024-01-03T22:42:43,BTC,24454.0188
2024-01-03T22:42:44,BTC,24450.5792
2024-01-03T22:42:45,BTC,24461.0984
2024-01-03T22:42:46,BTC,24467.7772
2024-01-03T22:42:47,BTC,24468.1415
2024-01-03T22:42:48,BTC,24467.7144
2024-01-03T22:42:49,BTC,24457.7354
2024-01-03T22:42:50,BTC,24465.0914
2024-01-03T22:42:51,BTC,24482.7981
2024-01-03T22:42:52,BTC,24483.1213
2024-01-03T22:42:53,BTC,24476.7745
2024-01-03T22:42:54,BTC,24465.424
2024-01-03T22:42:55,BTC,24464.4341
2024-01-03T22:42:56,BTC,24473.8328
2024-01-03T22:42:57,BTC,24453.5437
2024-01-03T22:42:58,BTC,24457.5764
2024-01-03T22:42:59,BTC,24431.7848
2024-01-03T22:43:00,BTC,24410.4998
2024-01-03T22:43:01,BTC,24365.4901
2024-01-03T22:43:02,BTC,24392.4494
2024-01-03T22:43:03,BTC,24369.795
2024-01-03T22:43:04,BTC,24363.1135
2024-01-03T22:43:05,BTC,24365.0249
2024-01-03T22:43:06,BTC,24362.6767
2024-01-03T22:43:07,BTC,24349.5295
2024-01-03T22:43:08,BTC,24341.7398
2024-01-03T22:43:09,BTC,24352.4644
2024-01-03T22:43:10,BTC,24328.9807
2024-01-03T22:43:11,BTC,24335.9564
2024-01-03T22:43:12,BTC,24341.3941
2024-01-03T22:43:13,BTC,24316.774
2024-01-03T22:43:14,BTC,24278.8976
2024-01-03T22:43:15,BTC,24290.572
2024-01-03T22:43:16,BTC,24268.2998
2024-01-03T22:43:17,BTC,24277.2351
2024-01-03T22:43:18,BTC,24298.1517
2024-01-03T22:43:19,BTC,24305.8772
2024-01-03T22:43:20,BTC,24307.5802
2024-01-03T22:43:21,BTC,24308.4834
2024-01-03T22:43:22,BTC,24295.215
2024-01-03T22:43:23,BTC,24309.0863
2024-01-03T22:43:24,BTC,24300.615
2024-01-03T22:43:25,BTC,24268.4526
2024-01-03T22:43:26,BTC,24257.1207
2024-01-03T22:43:27,BTC,24226.2308
2024-01-03T22:43:28,BTC,24237.2768
2024-01-03T22:43:29,BTC,24250.4585
2024-01-03T22:43:30,BTC,24273.1461
2024-01-03T22:43:31,BTC,24258.7979
2024-01-03T22:43:32,BTC,24241.0107
2024-01-03T22:43:33,BTC,24227.1427
2024-01-03T22:43:34,BTC,24231.6567
2024-01-03T22:43:35,BTC,24247.9577
2024-01-03T22:43:36,BTC,24260.1095
2024-01-03T22:43:37,BTC,24270.5873
2024-01-03T22:43:38,BTC,24280.4888
2024-01-03T22:43:39,BTC,24265.8701
2024-01-03T22:43:40,BTC,24266.1294
2024-01-03T22:43:41,BTC,24251.5017
2024-01-03T22:43:42,BTC,24225.4377
2024-01-03T22:43:43,BTC,24227.6653
2024-01-03T22:43:44,BTC,24220.5825
2024-01-03T22:43:45,BTC,24232.937
2024-01-03T22:43:46,BTC,24212.52
2024-01-03T22:43:47,BTC,24200.2757
2024-01-03T22:43:48,BTC,24205.2935
2024-01-03T22:43:49,BTC,24214.6473
2024-01-03T22:43:50,BTC,24191.2326
2024-01-03T22:43:51,BTC,24184.1894
2024-01-03T22:43:52,BTC,24168.1151
2024-01-03T22:43:53,BTC,24164.7562
2024-01-03T22:43:54,BTC,24178.9669
2024-01-03T22:43:55,BTC,24180.6382
2024-01-03T22:43:56,BTC,24200.9961
2024-01-03T22:43:57,BTC,24194.064
2024-01-03T22:43:58,BTC,24221.7673
2024-01-03T22:43:59,BTC,24194.0179
2024-01-03T22:44:00,BTC,24190.766
2024-01-03T22:44:01,BTC,24189.0061
2024-01-03T22:44:02,BTC,24198.187
2024-01-03T22:44:03,BTC,24210.9513
2024-01-03T22:44:04,BTC,24220.5712
2024-01-03T22:44:05,BTC,24204.3113
2024-01-03T22:44:06,BTC,24179.8541
2024-01-03T22:44:07,BTC,24170.2535
2024-01-03T22:44:08,BTC,24158.3308
2024-01-03T22:44:09,BTC,24144.451
2024-01-03T22:44:10,BTC,24138.9625
2024-01-03T22:44:11,BTC,24129.6227
2024-01-03T22:44:12,BTC,24105.3824
2024-01-03T22:44:13,BTC,24092.5703
2024-01-03T22:44:14,BTC,24098.8045
2024-01-03T22:44:15,BTC,24110.8091
2024-01-03T22:44:16,BTC,24115.9521
2024-01-03T22:44:17,BTC,24092.6132
2024-01-03T22:44:18,BTC,24075.9193
2024-01-03T22:44:19,BTC,24075.0894
2024-01-03T22:44:20,BTC,24049.633
2024-01-03T22:44:21,BTC,24039.4875
2024-01-03T22:44:22,BTC,24032.1047
2024-01-03T22:44:23,BTC,24003.0259
2024-01-03T22:44:24,BTC,24003.1143
2024-01-03T22:44:25,BTC,24009.6161
2024-01-03T22:44:26,BTC,24017.2811
2024-01-03T22:44:27,BTC,23995.4712
2024-01-03T22:44:28,BTC,23995.3274
2024-01-03T22:44:29,BTC,24000.0571
2024-01-03T22:44:30,BTC,24000.3703
2024-01-03T22:44:31,BTC,24020.73
2024-01-03T22:44:32,BTC,24026.0908
2024-01-03T22:44:33,BTC,24032.1326
2024-01-03T22:44:34,BTC,24045.2836
2024-01-03T22:44:35,BTC,24035.9136
2024-01-03T22:44:36,BTC,24031.5017
2024-01-03T22:44:37,BTC,24025.132
2024-01-03T22:44:38,BTC,24014.0867
2024-01-03T22:44:39,BTC,24004.6856
2024-01-03T22:44:40,BTC,23984.2046
2024-01-03T22:44:41,BTC,23978.1694
2024-01-03T22:44:42,BTC,23966.9764
2024-01-03T22:44:43,BTC,23997.8729
2024-01-03T22:44:44,BTC,24006.5815
2024-01-03T22:44:45,BTC,23988.2332
2024-01-03T22:44:46,BTC,23976.9669
2024-01-03T22:44:47,BTC,23963.8554
2024-01-03T22:44:48,BTC,23948.3301
2024-01-03T22:44:49,BTC,23924.5712
2024-01-03T22:44:50,BTC,23938.0073
2024-01-03T22:44:51,BTC,23939.4896
2024-01-03T22:44:52,BTC,23925.3799
2024-01-03T22:44:53,BTC,23916.8739
2024-01-03T22:44:54,BTC,23913.9152
2024-01-03T22:44:55,BTC,23905.6073
2024-01-03T22:44:56,BTC,23890.8631
2024-01-03T22:44:57,BTC,23898.896
2024-01-03T22:44:58,BTC,23890.2234
2024-01-03T22:44:59,BTC,23877.1236
2024-01-03T22:45:00,BTC,23869.9559
2024-01-03T22:45:01,BTC,23840.1884
2024-01-03T22:45:02,BTC,23842.0005
2024-01-03T22:45:03,BTC,23828.6628
2024-01-03T22:45:04,BTC,23816.5549
2024-01-03T22:45:05,BTC,23822.1344
2024-01-03T22:45:06,BTC,23825.9925
2024-01-03T22:45:07,BTC,23831.6999
2024-01-03T22:45:08,BTC,23830.3411
2024-01-03T22:45:09,BTC,23825.7574
2024-01-03T22:45:10,BTC,23826.0344
2024-01-03T22:45:11,BTC,23829.0758
2024-01-03T22:45:12,BTC,23816.2389
2024-01-03T22:45:13,BTC,23822.5764
2024-01-03T22:45:14,BTC,23833.8324
2024-01-03T22:45:15,BTC,23836.2849
2024-01-03T22:45:16,BTC,23834.7102
2024-01-03T22:45:17,BTC,23833.4201
2024-01-03T22:45:18,BTC,23812.1816
2024-01-03T22:45:19,BTC,23821.0148
2024-01-03T22:45:20,BTC,23817.7001
2024-01-03T22:45:21,BTC,23792.9541
2024-01-03T22:45:22,BTC,23790.9844
2024-01-03T22:45:23,BTC,23795.4185
2024-01-03T22:45:24,BTC,23775.8691
2024-01-03T22:45:25,BTC,23793.9553
2024-01-03T22:45:26,BTC,23790.5326
2024-01-03T22:45:27,BTC,23789.0184
2024-01-03T22:45:28,BTC,23780.815
2024-01-03T22:45:29,BTC,23776.1736
2024-01-03T22:45:30,BTC,23773.1539
2024-01-03T22:45:31,BTC,23768.0993
2024-01-03T22:45:32,BTC,23747.1781
2024-01-03T22:45:33,BTC,23740.7737
2024-01-03T22:45:34,BTC,23766.2894
2024-01-03T22:45:35,BTC,23761.1141
2024-01-03T22:45:36,BTC,23747.2594
2024-01-03T22:45:37,BTC,23754.3396
2024-01-03T22:45:38,BTC,23753.0142
2024-01-03T22:45:39,BTC,23729.5801
2024-01-03T22:45:40,BTC,23724.2561
2024-01-03T22:45:41,BTC,23721.3993
2024-01-03T22:45:42,BTC,23720.5427
2024-01-03T22:45:43,BTC,23704.6283
2024-01-03T22:45:44,BTC,23683.1065
2024-01-03T22:45:45,BTC,23670.0958
2024-01-03T22:45:46,BTC,23675.2362
2024-01-03T22:45:47,BTC,23657.8421
2024-01-03T22:45:48,BTC,23634.5047
2024-01-03T22:45:49,BTC,23650.1363
2024-01-03T22:45:50,BTC,23647.662
2024-01-03T22:45:51,BTC,23641.0083
2024-01-03T22:45:52,BTC,23628.1883
2024-01-03T22:45:53,BTC,23623.5372
2024-01-03T22:45:54,BTC,23629.2642
2024-01-03T22:45:55,BTC,23627.513
2024-01-03T22:45:56,BTC,23609.8432
2024-01-03T22:45:57,BTC,23609.0378
2024-01-03T22:45:58,BTC,23601.4465
2024-01-03T22:45:59,BTC,23621.1529
2024-01-03T22:46:00,BTC,23605.8923
2024-01-03T22:46:01,BTC,23608.1408
2024-01-03T22:46:02,BTC,23598.3207
2024-01-03T22:46:03,BTC,23591.1496
2024-01-03T22:46:04,BTC,23605.2099
2024-01-03T22:46:05,BTC,23605.0245
2024-01-03T22:46:06,BTC,23613.2482
2024-01-03T22:46:07,BTC,23610.37
2024-01-03T22:46:08,BTC,23610.0779
2024-01-03T22:46:09,BTC,23621.2572
2024-01-03T22:46:10,BTC,23643.6183
2024-01-03T22:46:11,BTC,23636.7197
2024-01-03T22:46:12,BTC,23621.1478
2024-01-03T22:46:13,BTC,23616.7625
2024-01-03T22:46:14,BTC,23623.5746
2024-01-03T22:46:15,BTC,23615.7793
2024-01-03T22:46:16,BTC,23627.4122
2024-01-03T22:46:17,BTC,23617.8418
2024-01-03T22:46:18,BTC,23614.019
2024-01-03T22:46:19,BTC,23603.979
2024-01-03T22:46:20,BTC,23625.1338
2024-01-03T22:46:21,BTC,23625.4531
2024-01-03T22:46:22,BTC,23610.7715
2024-01-03T22:46:23,BTC,23591.1244
2024-01-03T22:46:24,BTC,23564.4416
2024-01-03T22:46:25,BTC,23555.1307
2024-01-03T22:46:26,BTC,23554.1293
2024-01-03T22:46:27,BTC,23556.2251
2024-01-03T22:46:28,BTC,23528.1511
2024-01-03T22:46:29,BTC,23518.6425
2024-01-03T22:46:30,BTC,23513.2621
2024-01-03T22:46:31,BTC,23516.7077
2024-01-03T22:46:32,BTC,23522.7603
2024-01-03T22:46:33,BTC,23510.379
2024-01-03T22:46:34,BTC,23498.7978
2024-01-03T22:46:35,BTC,23496.6677
2024-01-03T22:46:36,BTC,23492.5529
2024-01-03T22:46:37,BTC,23487.512
2024-01-03T22:46:38,BTC,23489.4736
2024-01-03T22:46:39,BTC,23464.2551
2024-01-03T22:46:40,BTC,23463.632
2024-01-03T22:46:41,BTC,23451.9825
2024-01-03T22:46:42,BTC,23452.2356
2024-01-03T22:46:43,BTC,23450.8952
2024-01-03T22:46:44,BTC,23462.5768
2024-01-03T22:46:45,BTC,23463.1215
2024-01-03T22:46:46,BTC,23455.139
2024-01-03T22:46:47,BTC,23457.2143
2024-01-03T22:46:48,BTC,23456.3086
2024-01-03T22:46:49,BTC,23459.1557
2024-01-03T22:46:50,BTC,23480.5054
2024-01-03T22:46:51,BTC,23483.0545
2024-01-03T22:46:52,BTC,23503.8877
2024-01-03T22:46:53,BTC,23506.3246
2024-01-03T22:46:54,BTC,23501.4735
2024-01-03T22:46:55,BTC,23479.6859
2024-01-03T22:46:56,BTC,23494.2598
2024-01-03T22:46:57,BTC,23487.3225
2024-01-03T22:46:58,BTC,23466.7011
2024-01-03T22:46:59,BTC,23474.7057
2024-01-03T22:47:00,BTC,23460.8454
2024-01-04T00:15:00,BTC,23467.8594
2024-01-04T00:15:01,BTC,23479.8105
2024-01-04T00:15:02,BTC,23480.5974
2024-01-04T00:15:03,BTC,23488.1287
2024-01-04T00:15:04,BTC,23478.6892
2024-01-04T00:15:05,BTC,23448.8501
2024-01-04T00:15:06,BTC,23442.1485
2024-01-04T00:15:07,BTC,23452.1183
2024-01-04T00:15:08,BTC,23453.1509
2024-01-04T00:15:09,BTC,23434.6677
2024-01-04T00:15:10,BTC,23449.5733
2024-01-04T00:15:11,BTC,23471.4613
2024-01-04T00:15:12,BTC,23469.7092
2024-01-04T00:15:13,BTC,23493.8304
2024-01-04T00:15:14,BTC,23487.303
2024-01-04T00:15:15,BTC,23503.3574
2024-01-04T00:15:16,BTC,23485.5174
2024-01-04T00:15:17,BTC,23461.0097
2024-01-04T00:15:18,BTC,23451.426
2024-01-04T00:15:19,BTC,23457.1272
2024-01-04T00:15:20,BTC,23455.3902
2024-01-04T00:15:21,BTC,23468.549
2024-01-04T00:15:22,BTC,23478.5436
2024-01-04T00:15:23,BTC,23492.8752
2024-01-04T00:15:24,BTC,23499.2519
2024-01-04T00:15:25,BTC,23504.0872
2024-01-04T00:15:26,BTC,23486.0921
2024-01-04T00:15:27,BTC,23500.1119
2024-01-04T00:15:28,BTC,23503.5943
2024-01-04T00:15:29,BTC,23498.5656
2024-01-04T00:15:30,BTC,23482.3657
2024-01-04T00:15:31,BTC,23500.323
2024-01-04T00:15:32,BTC,23513.7567
2024-01-04T00:15:33,BTC,23506.2256
2024-01-04T00:15:34,BTC,23517.984
2024-01-04T00:15:35,BTC,23530.5786
2024-01-04T00:15:36,BTC,23537.0262
2024-01-04T00:15:37,BTC,23557.8854
2024-01-04T00:15:38,BTC,23539.9568
2024-01-04T00:15:39,BTC,23532.4185
2024-01-04T00:15:40,BTC,23551.686
2024-01-04T00:15:41,BTC,23566.4852
2024-01-04T00:15:42,BTC,23562.1248
2024-01-04T00:15:43,BTC,23593.9355
2024-01-04T00:15:44,BTC,23601.8769
2024-01-04T00:15:45,BTC,23618.5088
2024-01-04T00:15:46,BTC,23610.9325
2024-01-04T00:15:47,BTC,23625.039
2024-01-04T00:15:48,BTC,23615.0497
2024-01-04T00:15:49,BTC,23613.4568
2024-01-04T00:15:50,BTC,23632.3627
2024-01-04T00:15:51,BTC,23643.9956
2024-01-04T00:15:52,BTC,23626.4446
2024-01-04T00:15:53,BTC,23622.0723
2024-01-04T00:15:54,BTC,23630.8966
2024-01-04T00:15:55,BTC,23633.5724
2024-01-04T00:15:56,BTC,23627.069
2024-01-04T00:15:57,BTC,23636.0871
2024-01-04T00:15:58,BTC,23645.4735
2024-01-04T00:15:59,BTC,23648.2305
2024-01-04T00:16:00,BTC,23651.3839
2024-01-04T00:16:01,BTC,23616.189
